ID,Direction1,Direction2,Peer1,Peer2,Capacity,Latency
0,0,1,0,84,20000,9
1,2,3,0,47,2000000000,1
2,4,5,0,98,180000,9
3,6,7,0,10,120000000,4
4,8,9,1,2,120000,2
5,10,11,1,96,6000000000,3
6,12,13,1,36,1400000,4
7,14,15,1,23,1000000,5
8,16,17,2,63,18000000000,1
9,18,19,2,62,60000000,6
10,20,21,2,79,8000000,5
11,22,23,3,14,80000000,7
12,24,25,3,96,80000000,3
13,26,27,3,81,4000000000,3
14,28,29,3,84,160000000000,8
15,30,31,4,75,8000000000,8
16,32,33,4,14,1400000000,4
17,34,35,4,92,180000000,5
18,36,37,4,81,1600000000,7
19,38,39,5,42,12000000,3
20,40,41,5,35,8000000000,3
21,42,43,5,93,1800000000,5
22,44,45,5,12,1400000000,6
23,46,47,6,51,60000000000,1
24,48,49,6,86,20000000000,2
25,50,51,6,55,800000000,6
26,52,53,6,53,2000000000,5
27,54,55,7,83,140000000000,2
28,56,57,7,44,20000000,7
29,58,59,7,57,120000,3
30,60,61,8,64,60000,4
31,62,63,8,65,800000,1
32,64,65,8,68,100000000000,7
33,66,67,8,33,60000000000,8
34,68,69,9,77,6000000000,6
35,70,71,9,53,600000000,3
36,72,73,9,86,6000000,1
37,74,75,9,31,180000,9
38,76,77,10,41,6000000000,5
39,78,79,10,77,10000000,8
40,80,81,10,17,40000,9
41,82,83,11,78,120000000000,5
42,84,85,11,13,600000000,3
43,86,87,11,19,12000000000,5
44,88,89,11,14,40000,3
45,90,91,12,38,120000000,2
46,92,93,12,17,200000,6
47,94,95,12,26,12000000,4
48,96,97,13,27,80000000000,1
49,98,99,13,95,8000000,9
50,100,101,13,52,200000,4
51,102,103,14,47,2000000,9
52,104,105,15,90,120000000000,2
53,106,107,15,77,14000000,5
54,108,109,15,54,20000000000,4
55,110,111,15,98,18000000,9
56,112,113,16,29,600000,8
57,114,115,16,36,20000000000,9
58,116,117,16,26,1200000000,1
59,118,119,16,32,2000000,9
60,120,121,17,91,20000000000,7
61,122,123,17,27,180000000,1
62,124,125,18,91,800000,7
63,126,127,18,90,2000000,6
64,128,129,18,76,60000000000,6
65,130,131,19,58,200000000,7
66,132,133,19,93,6000000,3
67,134,135,19,18,40000000,4
68,136,137,20,95,1400000000,5
69,138,139,20,53,120000,9
70,140,141,20,76,40000000000,9
71,142,143,21,24,200000000,7
72,144,145,21,42,2000000000,4
73,146,147,21,49,6000000000,2
74,148,149,22,29,180000000000,1
75,150,151,22,75,60000,6
76,152,153,22,7,12000000,6
77,154,155,23,98,140000,6
78,156,157,23,90,80000000000,1
79,158,159,23,92,200000,8
80,160,161,24,94,1200000000,3
81,162,163,25,36,200000000,8
82,164,165,26,96,80000,5
83,166,167,26,80,60000,3
84,168,169,27,69,180000,3
85,170,171,27,21,1400000000,8
86,172,173,28,46,800000000,3
87,174,175,28,25,140000,7
88,176,177,28,92,1200000000,5
89,178,179,29,81,20000,5
90,180,181,29,50,16000000000,4
